1HqqWIzOOrfvycOHa683Iv,"Deep in the Dungeon","GameChops,Dj Cutman",https://open.spotify.com/track/1HqqWIzOOrfvycOHa683Iv,spotify:track:1HqqWIzOOrfvycOHa683Iv
1tJOQQRJB9cWEUzxQoA0wW,"Mountain Range (Tal Tal Heights)","GameChops,Dj Cutman",https://open.spotify.com/track/1tJOQQRJB9cWEUzxQoA0wW,spotify:track:1tJOQQRJB9cWEUzxQoA0wW
7B07dc2TGx0Iu3N93v1z2P,"Ballad of the Wind Fish","GameChops,Dj Cutman",https://open.spotify.com/track/7B07dc2TGx0Iu3N93v1z2P,spotify:track:7B07dc2TGx0Iu3N93v1z2P
182Z2FRlUCwmQy6eakTtUK,"Victory Fanfare ( Grimecraft X Anigif Remix )",GameChops,https://open.spotify.com/track/182Z2FRlUCwmQy6eakTtUK,spotify:track:182Z2FRlUCwmQy6eakTtUK
1ZHUSkdcD8PRY3AZ6h9lfh,"Celes ( Dj CUTMAN Remix)",GameChops,https://open.spotify.com/track/1ZHUSkdcD8PRY3AZ6h9lfh,spotify:track:1ZHUSkdcD8PRY3AZ6h9lfh
5sYgsJJpbyfKCm8s4cRrWE,"Lonely Rolling Star",GameChops,https://open.spotify.com/track/5sYgsJJpbyfKCm8s4cRrWE,spotify:track:5sYgsJJpbyfKCm8s4cRrWE
6WNClfLxNhQgKHhvDYYgFi,"Roll Me In",GameChops,https://open.spotify.com/track/6WNClfLxNhQgKHhvDYYgFi,spotify:track:6WNClfLxNhQgKHhvDYYgFi
42kMDPmXkC2YCM6tCRspB7,"Cherry Blossom Color Season",GameChops,https://open.spotify.com/track/42kMDPmXkC2YCM6tCRspB7,spotify:track:42kMDPmXkC2YCM6tCRspB7
6xnb9kTVKj7gNsTnFcOHTc,"You Are Smart",GameChops,https://open.spotify.com/track/6xnb9kTVKj7gNsTnFcOHTc,spotify:track:6xnb9kTVKj7gNsTnFcOHTc
6LlIPRpFJMDcw8b4b7eSlq,"Katamari On The Rocks",GameChops,https://open.spotify.com/track/6LlIPRpFJMDcw8b4b7eSlq,spotify:track:6LlIPRpFJMDcw8b4b7eSlq
58IJLRBh6flVos2HVgBjZD,"Ballad Of The Yoshis ft. Kubbi","GameChops,Kubbi",https://open.spotify.com/track/58IJLRBh6flVos2HVgBjZD,spotify:track:58IJLRBh6flVos2HVgBjZD
1mQwCjjRif1ktZJJKZUGb7,"Yo, She...",GameChops,https://open.spotify.com/track/1mQwCjjRif1ktZJJKZUGb7,spotify:track:1mQwCjjRif1ktZJJKZUGb7
4Qpz8U5KWfE3SWbmVgojDH,"Yoshi's Resort ft. Ben Briggs","GameChops,Ben Briggs",https://open.spotify.com/track/4Qpz8U5KWfE3SWbmVgojDH,spotify:track:4Qpz8U5KWfE3SWbmVgojDH
3az2VdKiGezqOIg0LJ2zQ0,"Yoshi's House ft. James Landino","GameChops,James Landino",https://open.spotify.com/track/3az2VdKiGezqOIg0LJ2zQ0,spotify:track:3az2VdKiGezqOIg0LJ2zQ0
4PzBWYtZ7O7pSTECFThgp4,"Yoshi Grand Prix ft. RobKTA","GameChops,RoBKTA",https://open.spotify.com/track/4PzBWYtZ7O7pSTECFThgp4,spotify:track:4PzBWYtZ7O7pSTECFThgp4
00yPSAjpEO7cvqyHcOGdC7,"Yoshigemia ft. ectogemia","GameChops,ectogemia",https://open.spotify.com/track/00yPSAjpEO7cvqyHcOGdC7,spotify:track:00yPSAjpEO7cvqyHcOGdC7
5RQYeRAXTNfOene105DWlI,"Yoshi On A Half Shell",GameChops,https://open.spotify.com/track/5RQYeRAXTNfOene105DWlI,spotify:track:5RQYeRAXTNfOene105DWlI
6SlD5d7AUzX0d8Ar9y1ldw,"Yoshi's Back",GameChops,https://open.spotify.com/track/6SlD5d7AUzX0d8Ar9y1ldw,spotify:track:6SlD5d7AUzX0d8Ar9y1ldw
3a0VHU3IsdAJaZVdiZSPdh,"Bone Ark Madness (Castlevania Symphony of the Night - Rainbow Cemetery)","GameChops,Joshua Morse",https://open.spotify.com/track/3a0VHU3IsdAJaZVdiZSPdh,spotify:track:3a0VHU3IsdAJaZVdiZSPdh
0Dc4K2koyxgVBXVClKdvDQ,"Hallway To Hell (Castlevania - Heart of Fire)","GameChops,Joshua Morse",https://open.spotify.com/track/0Dc4K2koyxgVBXVClKdvDQ,spotify:track:0Dc4K2koyxgVBXVClKdvDQ
6MINWtEBBarJqTTJLe08HB,"Aqua Flash (feat. Danimal Cannon) [ Castlevania 3 - Aquarius ]","Joshua Morse,GameChops,Danimal Cannon",https://open.spotify.com/track/6MINWtEBBarJqTTJLe08HB,spotify:track:6MINWtEBBarJqTTJLe08HB
0nROEP8csOrY1a1sGEoIt1,"Mummy Lover (feat. Danimal Cannon) [ Castlevania - Wicked Child ]","Joshua Morse,GameChops,Danimal Cannon",https://open.spotify.com/track/0nROEP8csOrY1a1sGEoIt1,spotify:track:0nROEP8csOrY1a1sGEoIt1
3pzgwtqXT3W5TbmXsomKTj,"Bright And Early (Wild World)","Ben Briggs,ectogemia",https://open.spotify.com/track/3pzgwtqXT3W5TbmXsomKTj,spotify:track:3pzgwtqXT3W5TbmXsomKTj
1AZSFzzxI0ALYnerHpqPkf,"Breakfast With K.K. (7 AM)","Ben Briggs,ectogemia",https://open.spotify.com/track/1AZSFzzxI0ALYnerHpqPkf,spotify:track:1AZSFzzxI0ALYnerHpqPkf
3umw9AOc7HO2Py8ZEEUwF6,"Rush Hour (8 AM, City Folk)","Ben Briggs,ectogemia",https://open.spotify.com/track/3umw9AOc7HO2Py8ZEEUwF6,spotify:track:3umw9AOc7HO2Py8ZEEUwF6
7GfM4eAyWAtMqCe0bzu646,"Rainy Day","Ben Briggs,ectogemia",https://open.spotify.com/track/7GfM4eAyWAtMqCe0bzu646,spotify:track:7GfM4eAyWAtMqCe0bzu646
5KU2ho2ipavq391eH4unfb,"Quittin' Time (5 PM)","Ben Briggs,ectogemia",https://open.spotify.com/track/5KU2ho2ipavq391eH4unfb,spotify:track:5KU2ho2ipavq391eH4unfb
1QVAyeoGIJNuFBJd5XqgUk,"Sunsets And Seashells (9 PM)","Ben Briggs,ectogemia",https://open.spotify.com/track/1QVAyeoGIJNuFBJd5XqgUk,spotify:track:1QVAyeoGIJNuFBJd5XqgUk
5Kf37DZcwTIXAWDuDxc8t0,"K.K. Cruisin'","Ben Briggs",https://open.spotify.com/track/5Kf37DZcwTIXAWDuDxc8t0,spotify:track:5Kf37DZcwTIXAWDuDxc8t0
4L3OclvBNiV0g6TwHqP4uW,"DJ K.K.","Ben Briggs,Kevin Villecco",https://open.spotify.com/track/4L3OclvBNiV0g6TwHqP4uW,spotify:track:4L3OclvBNiV0g6TwHqP4uW
1EsdqTsiQPaUJ82iy7KfS1,"Endless Fantasy",Anamanaguchi,https://open.spotify.com/track/1EsdqTsiQPaUJ82iy7KfS1,spotify:track:1EsdqTsiQPaUJ82iy7KfS1
79Mj6CUPQ6EtlNvM0XaRFD,"Japan Air","Anamanaguchi,meesh",https://open.spotify.com/track/79Mj6CUPQ6EtlNvM0XaRFD,spotify:track:79Mj6CUPQ6EtlNvM0XaRFD
4KGH9pALg3aehDXt0FLGLD,Echobo,Anamanaguchi,https://open.spotify.com/track/4KGH9pALg3aehDXt0FLGLD,spotify:track:4KGH9pALg3aehDXt0FLGLD
3HWv1LpUGpYszCUbYWq6OQ,Planet,Anamanaguchi,https://open.spotify.com/track/3HWv1LpUGpYszCUbYWq6OQ,spotify:track:3HWv1LpUGpYszCUbYWq6OQ
4XCvV15JjNKQkZyyyUtOYp,"Viridian Genesis",Anamanaguchi,https://open.spotify.com/track/4XCvV15JjNKQkZyyyUtOYp,spotify:track:4XCvV15JjNKQkZyyyUtOYp
6eoS0bxQjGdFpSI9M6DOeI,"John Hughes",Anamanaguchi,https://open.spotify.com/track/6eoS0bxQjGdFpSI9M6DOeI,spotify:track:6eoS0bxQjGdFpSI9M6DOeI
2kerqZxEIfdGlMy6BxseFy,"Prom Night",Anamanaguchi,https://open.spotify.com/track/2kerqZxEIfdGlMy6BxseFy,spotify:track:2kerqZxEIfdGlMy6BxseFy
00zPklyxwiQ7XNLmtk19y4,"Interlude (Gymnopedie No. 1)",Anamanaguchi,https://open.spotify.com/track/00zPklyxwiQ7XNLmtk19y4,spotify:track:00zPklyxwiQ7XNLmtk19y4
3zFc5Y7EczGHrfpWlOmzvT,Akira,Anamanaguchi,https://open.spotify.com/track/3zFc5Y7EczGHrfpWlOmzvT,spotify:track:3zFc5Y7EczGHrfpWlOmzvT
2nvEPYLPsngJq21VwSi12D,"SPF 420",Anamanaguchi,https://open.spotify.com/track/2nvEPYLPsngJq21VwSi12D,spotify:track:2nvEPYLPsngJq21VwSi12D
666Gq86pwKtAJcLB9Jg9aF,"Interlude (Total Tea Time)",Anamanaguchi,https://open.spotify.com/track/666Gq86pwKtAJcLB9Jg9aF,spotify:track:666Gq86pwKtAJcLB9Jg9aF
0Rx2P6lc1YIAvpalv5OL17,Meow,Anamanaguchi,https://open.spotify.com/track/0Rx2P6lc1YIAvpalv5OL17,spotify:track:0Rx2P6lc1YIAvpalv5OL17
3aIV6v1IjdWgXx3SlPoOsT,"Canal Paradise",Anamanaguchi,https://open.spotify.com/track/3aIV6v1IjdWgXx3SlPoOsT,spotify:track:3aIV6v1IjdWgXx3SlPoOsT
08J88Yor2moFkXFaRp1e07,"Snow Angels",Anamanaguchi,https://open.spotify.com/track/08J88Yor2moFkXFaRp1e07,spotify:track:08J88Yor2moFkXFaRp1e07
2tjsTHR7Det4ckieG47frW,"In The Basement",Anamanaguchi,https://open.spotify.com/track/2tjsTHR7Det4ckieG47frW,spotify:track:2tjsTHR7Det4ckieG47frW
41PiUSnjUKoOGyECqFkeAQ,"U n Me",Anamanaguchi,https://open.spotify.com/track/41PiUSnjUKoOGyECqFkeAQ,spotify:track:41PiUSnjUKoOGyECqFkeAQ
7FeGAUgHTYMyfZLDOiwTHc,"Space Wax America",Anamanaguchi,https://open.spotify.com/track/7FeGAUgHTYMyfZLDOiwTHc,spotify:track:7FeGAUgHTYMyfZLDOiwTHc
2caqs2TO8QVRlgwPVqZLAg,"EVERYTHING EXPLODES",Anamanaguchi,https://open.spotify.com/track/2caqs2TO8QVRlgwPVqZLAg,spotify:track:2caqs2TO8QVRlgwPVqZLAg
22pSecTg5aLqZjIRoExTfO,"Interlude (STILL SPLODIN THO)",Anamanaguchi,https://open.spotify.com/track/22pSecTg5aLqZjIRoExTfO,spotify:track:22pSecTg5aLqZjIRoExTfO
0xtqNYckH9GHUbEgqQCEDR,"Pastel Flags",Anamanaguchi,https://open.spotify.com/track/0xtqNYckH9GHUbEgqQCEDR,spotify:track:0xtqNYckH9GHUbEgqQCEDR
15ytCRCtcC4vBpKE0v75YD,"Bosozoku GF",Anamanaguchi,https://open.spotify.com/track/15ytCRCtcC4vBpKE0v75YD,spotify:track:15ytCRCtcC4vBpKE0v75YD
2KORn4JKTJvUMu8E3EnT5K,Fox,Shirobon,https://open.spotify.com/track/2KORn4JKTJvUMu8E3EnT5K,spotify:track:2KORn4JKTJvUMu8E3EnT5K
3yjOujoRXh8L34iw9b1HhR,Alliance,Shirobon,https://open.spotify.com/track/3yjOujoRXh8L34iw9b1HhR,spotify:track:3yjOujoRXh8L34iw9b1HhR
2UFdxJ7cQdW5n0F9Q5nyag,Crystals,Shirobon,https://open.spotify.com/track/2UFdxJ7cQdW5n0F9Q5nyag,spotify:track:2UFdxJ7cQdW5n0F9Q5nyag
0UKhQbzhH7Ph92wYvKO679,"On the Run",Shirobon,https://open.spotify.com/track/0UKhQbzhH7Ph92wYvKO679,spotify:track:0UKhQbzhH7Ph92wYvKO679
3DTsMQQAZFOrbTyHbg8m8Q,"Are You Ready",Shirobon,https://open.spotify.com/track/3DTsMQQAZFOrbTyHbg8m8Q,spotify:track:3DTsMQQAZFOrbTyHbg8m8Q
1E9VvgFED9J8QOHz2npLqy,Meteor,Shirobon,https://open.spotify.com/track/1E9VvgFED9J8QOHz2npLqy,spotify:track:1E9VvgFED9J8QOHz2npLqy
5LI0dhMGIaaFZY3WTLy5HE,"Hack the Mainframe",Shirobon,https://open.spotify.com/track/5LI0dhMGIaaFZY3WTLy5HE,spotify:track:5LI0dhMGIaaFZY3WTLy5HE
24DzSKtvPTbhoblCFV8kno,"Pump It",Shirobon,https://open.spotify.com/track/24DzSKtvPTbhoblCFV8kno,spotify:track:24DzSKtvPTbhoblCFV8kno
4MtdF4rMz0Z54nK0JoNkoQ,Chiptuna,Shirobon,https://open.spotify.com/track/4MtdF4rMz0Z54nK0JoNkoQ,spotify:track:4MtdF4rMz0Z54nK0JoNkoQ
0RQFB9Agu01EYZOxGEJhJG,(ノ◕ヮ◕)ノ*:・゚✧,"Shirobon,Protodome",https://open.spotify.com/track/0RQFB9Agu01EYZOxGEJhJG,spotify:track:0RQFB9Agu01EYZOxGEJhJG
2a5Tao0hsOTKlaF4eW8nms,Shibuya,Shirobon,https://open.spotify.com/track/2a5Tao0hsOTKlaF4eW8nms,spotify:track:2a5Tao0hsOTKlaF4eW8nms
3csl6n1vrz6dxG5bBfnHff,"This Love",Shirobon,https://open.spotify.com/track/3csl6n1vrz6dxG5bBfnHff,spotify:track:3csl6n1vrz6dxG5bBfnHff
0MIXSjvqRkAHVgsfDgNUVz,Reflections,Shirobon,https://open.spotify.com/track/0MIXSjvqRkAHVgsfDgNUVz,spotify:track:0MIXSjvqRkAHVgsfDgNUVz
20ah0Ex5VUcWhkGcVCyfKu,"Into the Zone",Shirobon,https://open.spotify.com/track/20ah0Ex5VUcWhkGcVCyfKu,spotify:track:20ah0Ex5VUcWhkGcVCyfKu
1VIto7sFDLuRZoBbinQ0tV,Renegade,Shirobon,https://open.spotify.com/track/1VIto7sFDLuRZoBbinQ0tV,spotify:track:1VIto7sFDLuRZoBbinQ0tV
6RWCGrOcad1tzTqGqooWnw,Fracture,Shirobon,https://open.spotify.com/track/6RWCGrOcad1tzTqGqooWnw,spotify:track:6RWCGrOcad1tzTqGqooWnw
4mjXc4CZoniSqIRDZ63gEs,"The Chase",Shirobon,https://open.spotify.com/track/4mjXc4CZoniSqIRDZ63gEs,spotify:track:4mjXc4CZoniSqIRDZ63gEs
1GyhdP04xQkbcZYHMoXOdC,Trident,Shirobon,https://open.spotify.com/track/1GyhdP04xQkbcZYHMoXOdC,spotify:track:1GyhdP04xQkbcZYHMoXOdC
0onQabVa7EfLF54ZsN7Qpq,Xilioh,Shirobon,https://open.spotify.com/track/0onQabVa7EfLF54ZsN7Qpq,spotify:track:0onQabVa7EfLF54ZsN7Qpq
1guxWDVxgQY00scZdyTE8T,Vectors,Shirobon,https://open.spotify.com/track/1guxWDVxgQY00scZdyTE8T,spotify:track:1guxWDVxgQY00scZdyTE8T
3S7E1qj7EuOUL3jfmZpYjm,Opia,Shirobon,https://open.spotify.com/track/3S7E1qj7EuOUL3jfmZpYjm,spotify:track:3S7E1qj7EuOUL3jfmZpYjm
0vmFswiN5MZs3wbU21N5rw,"Cloud Chaser",Shirobon,https://open.spotify.com/track/0vmFswiN5MZs3wbU21N5rw,spotify:track:0vmFswiN5MZs3wbU21N5rw
6jZ9QSPVp7BLJqYKuaF4tk,Granite,Shirobon,https://open.spotify.com/track/6jZ9QSPVp7BLJqYKuaF4tk,spotify:track:6jZ9QSPVp7BLJqYKuaF4tk
323R1dgzGBHYRBjVCCVM8b,GRG,Shirobon,https://open.spotify.com/track/323R1dgzGBHYRBjVCCVM8b,spotify:track:323R1dgzGBHYRBjVCCVM8b
4IlO7ccTabPGehN5UEizih,Nostalgia,Shirobon,https://open.spotify.com/track/4IlO7ccTabPGehN5UEizih,spotify:track:4IlO7ccTabPGehN5UEizih
1MmnGdJvhwXMpOIeXZECzA,"Swing N Shift",Shirobon,https://open.spotify.com/track/1MmnGdJvhwXMpOIeXZECzA,spotify:track:1MmnGdJvhwXMpOIeXZECzA
4MtcZGl98O3ICE9hn59MP7,"Sleez - Bonus",Shirobon,https://open.spotify.com/track/4MtcZGl98O3ICE9hn59MP7,spotify:track:4MtcZGl98O3ICE9hn59MP7
0d5Rz9v3MJhqIAWF3CekTM,"Take Me to Pleasure Island - Grimecraft Remix","Shirobon,Grimecraft",https://open.spotify.com/track/0d5Rz9v3MJhqIAWF3CekTM,spotify:track:0d5Rz9v3MJhqIAWF3CekTM
4qIOAc1cP5ynhNolVesNdq,"Sex - Faik Remix","Shirobon,FAIK",https://open.spotify.com/track/4qIOAc1cP5ynhNolVesNdq,spotify:track:4qIOAc1cP5ynhNolVesNdq
54FnblcNTZP4rEh12ES2xY,"BK 2nite - Taka Sushi Remix","Shirobon,Taka Sushi",https://open.spotify.com/track/54FnblcNTZP4rEh12ES2xY,spotify:track:54FnblcNTZP4rEh12ES2xY
2YAk6yC5bwxAGO5ukZgk5C,"Want U - Maxo Remix","Shirobon,Maxo",https://open.spotify.com/track/2YAk6yC5bwxAGO5ukZgk5C,spotify:track:2YAk6yC5bwxAGO5ukZgk5C
7pqge5YLUGqpYhXNQlnZZx,"Take Me to Pleasure Island",Shirobon,https://open.spotify.com/track/7pqge5YLUGqpYhXNQlnZZx,spotify:track:7pqge5YLUGqpYhXNQlnZZx
4BEtAgqgNPRiieNmk33df0,Sex,Shirobon,https://open.spotify.com/track/4BEtAgqgNPRiieNmk33df0,spotify:track:4BEtAgqgNPRiieNmk33df0
05m5E2Xzbd487l9h562LaU,"BK 2nite",Shirobon,https://open.spotify.com/track/05m5E2Xzbd487l9h562LaU,spotify:track:05m5E2Xzbd487l9h562LaU
7wGrBOP0zgINDWYJ8wOBjK,"Want U",Shirobon,https://open.spotify.com/track/7wGrBOP0zgINDWYJ8wOBjK,spotify:track:7wGrBOP0zgINDWYJ8wOBjK
44NbGN1xYjpmzRjNY5Hx9y,Dream-E,Shirobon,https://open.spotify.com/track/44NbGN1xYjpmzRjNY5Hx9y,spotify:track:44NbGN1xYjpmzRjNY5Hx9y
4UpDrU6nP2n0lC8Suv6Yp7,"Out of Love",Shirobon,https://open.spotify.com/track/4UpDrU6nP2n0lC8Suv6Yp7,spotify:track:4UpDrU6nP2n0lC8Suv6Yp7
7rYxRK7ZYkXafCMnZbh81M,"Regain Control",Shirobon,https://open.spotify.com/track/7rYxRK7ZYkXafCMnZbh81M,spotify:track:7rYxRK7ZYkXafCMnZbh81M
3H1LMPcHAenys0f81ft0Of,"Regain Control - Mitch Murder Remix","Shirobon,Mitch Murder",https://open.spotify.com/track/3H1LMPcHAenys0f81ft0Of,spotify:track:3H1LMPcHAenys0f81ft0Of
0AHpDs8n8ADKzejSdpMx6Q,"Regain Control - Shirobon Remix",Shirobon,https://open.spotify.com/track/0AHpDs8n8ADKzejSdpMx6Q,spotify:track:0AHpDs8n8ADKzejSdpMx6Q
1lr5yTN8R5aGCRGvSxJTE4,"Regain Control - Dougal & Gammer Remix","Shirobon,Dougal & Gammer",https://open.spotify.com/track/1lr5yTN8R5aGCRGvSxJTE4,spotify:track:1lr5yTN8R5aGCRGvSxJTE4
3bAqj49ab0hhYhW7ZxGA2f,Immune,"Shirobon,Camden Cox",https://open.spotify.com/track/3bAqj49ab0hhYhW7ZxGA2f,spotify:track:3bAqj49ab0hhYhW7ZxGA2f
0aE5OHSfaOtkawnedpDekK,"City Patrol - Stage B",Shirobon,https://open.spotify.com/track/0aE5OHSfaOtkawnedpDekK,spotify:track:0aE5OHSfaOtkawnedpDekK
5wszrErn3CKFkARtskv5V2,"Cyber Party","Shirobon,Radix",https://open.spotify.com/track/5wszrErn3CKFkARtskv5V2,spotify:track:5wszrErn3CKFkARtskv5V2
1ptz9ZyVIfxonmgtpYiXAj,"Regain Control",Shirobon,https://open.spotify.com/track/1ptz9ZyVIfxonmgtpYiXAj,spotify:track:1ptz9ZyVIfxonmgtpYiXAj
46gYfI9XnyzgaNnYlkUwCJ,"Perfect Machine",Shirobon,https://open.spotify.com/track/46gYfI9XnyzgaNnYlkUwCJ,spotify:track:46gYfI9XnyzgaNnYlkUwCJ
6Q9oUtzFUSavVJZ2setfCz,"Super Human",Shirobon,https://open.spotify.com/track/6Q9oUtzFUSavVJZ2setfCz,spotify:track:6Q9oUtzFUSavVJZ2setfCz
3vAcaunVhCNcCSEwgVHg7x,"I Need You",Shirobon,https://open.spotify.com/track/3vAcaunVhCNcCSEwgVHg7x,spotify:track:3vAcaunVhCNcCSEwgVHg7x
1pgyFFLcNJ2WR4zJAOM8xr,Trouble,"Shirobon,Brandon Marx",https://open.spotify.com/track/1pgyFFLcNJ2WR4zJAOM8xr,spotify:track:1pgyFFLcNJ2WR4zJAOM8xr
4bwa0QQbgOEWBDdA4vKDon,"Born Survivor",Shirobon,https://open.spotify.com/track/4bwa0QQbgOEWBDdA4vKDon,spotify:track:4bwa0QQbgOEWBDdA4vKDon
7r4G5AQrNEgzWXew6HiMcz,"As Vivid As You",Shirobon,https://open.spotify.com/track/7r4G5AQrNEgzWXew6HiMcz,spotify:track:7r4G5AQrNEgzWXew6HiMcz
2DLpMgh3sSnynkDhocTZl8,"Golden Apples",Shirobon,https://open.spotify.com/track/2DLpMgh3sSnynkDhocTZl8,spotify:track:2DLpMgh3sSnynkDhocTZl8
3SuvtQXq6iUILUWzG3jR6J,"High Voltage",Shirobon,https://open.spotify.com/track/3SuvtQXq6iUILUWzG3jR6J,spotify:track:3SuvtQXq6iUILUWzG3jR6J
3kIh3VaVxNYWND7CNq62JL,"Counter Format",Shirobon,https://open.spotify.com/track/3kIh3VaVxNYWND7CNq62JL,spotify:track:3kIh3VaVxNYWND7CNq62JL
77fQYOBnYUmygb77BpxDSY,"Theres Always Hope",Shirobon,https://open.spotify.com/track/77fQYOBnYUmygb77BpxDSY,spotify:track:77fQYOBnYUmygb77BpxDSY
67GtAyDzCzjeYkgV5XBTvD,"Are You Human",Shirobon,https://open.spotify.com/track/67GtAyDzCzjeYkgV5XBTvD,spotify:track:67GtAyDzCzjeYkgV5XBTvD
0xaIaRbfokBYJDfFn4PPOu,"Saffron Skyline","Boy vs Bacteria",https://open.spotify.com/track/0xaIaRbfokBYJDfFn4PPOu,spotify:track:0xaIaRbfokBYJDfFn4PPOu
3fnMCmSqxy0nwEAla1XvyG,"Boy vs Bacteria","Boy vs Bacteria",https://open.spotify.com/track/3fnMCmSqxy0nwEAla1XvyG,spotify:track:3fnMCmSqxy0nwEAla1XvyG
6G9vxA3adbFYq6rD7wjJ2h,Monstergirl,"Boy vs Bacteria",https://open.spotify.com/track/6G9vxA3adbFYq6rD7wjJ2h,spotify:track:6G9vxA3adbFYq6rD7wjJ2h
3yuUzmpuusvXTh1qoCjz8L,"Bloody Rainbow","Boy vs Bacteria",https://open.spotify.com/track/3yuUzmpuusvXTh1qoCjz8L,spotify:track:3yuUzmpuusvXTh1qoCjz8L
5edIVfguQKRvuoBcZxrOXd,Leeds,"Boy vs Bacteria",https://open.spotify.com/track/5edIVfguQKRvuoBcZxrOXd,spotify:track:5edIVfguQKRvuoBcZxrOXd
44TwbuBPmlXAcYhtxI2WRV,Monkeydrunk,"Boy vs Bacteria",https://open.spotify.com/track/44TwbuBPmlXAcYhtxI2WRV,spotify:track:44TwbuBPmlXAcYhtxI2WRV
1pb0kCMMDIuRpGQTMW638p,"Kränku Killers","Boy vs Bacteria",https://open.spotify.com/track/1pb0kCMMDIuRpGQTMW638p,spotify:track:1pb0kCMMDIuRpGQTMW638p
0440RMR3zlwWSsrscCG8IJ,"Happy Cop","Boy vs Bacteria",https://open.spotify.com/track/0440RMR3zlwWSsrscCG8IJ,spotify:track:0440RMR3zlwWSsrscCG8IJ
4VpX8vWOpv6XCnurjHBlaX,"Another Little Adventure","Boy vs Bacteria",https://open.spotify.com/track/4VpX8vWOpv6XCnurjHBlaX,spotify:track:4VpX8vWOpv6XCnurjHBlaX
2hR0jrXKzEEK5hMahjE66X,"Monsterboy In Wonderland","Boy vs Bacteria",https://open.spotify.com/track/2hR0jrXKzEEK5hMahjE66X,spotify:track:2hR0jrXKzEEK5hMahjE66X
5M50HLSu8Bm7OK1KHpVgbg,"His Theme (From ""Undertale"")","Sprightly,GameChops",https://open.spotify.com/track/5M50HLSu8Bm7OK1KHpVgbg,spotify:track:5M50HLSu8Bm7OK1KHpVgbg
2ZYsKKLlYrM4JJCEEL9P3E,Milkshake,meganeko,https://open.spotify.com/track/2ZYsKKLlYrM4JJCEEL9P3E,spotify:track:2ZYsKKLlYrM4JJCEEL9P3E
4X5u2aZ5psrkzqRhTInhQH,"Hello World",SharaX,https://open.spotify.com/track/4X5u2aZ5psrkzqRhTInhQH,spotify:track:4X5u2aZ5psrkzqRhTInhQH
4mYiuz9VwFVZDJNzgwI4Ye,"The legend of Zeta Force",zabutom,https://open.spotify.com/track/4mYiuz9VwFVZDJNzgwI4Ye,spotify:track:4mYiuz9VwFVZDJNzgwI4Ye
02EnVDPus5UXp24XmRLaMo,"Techno Boss",zabutom,https://open.spotify.com/track/02EnVDPus5UXp24XmRLaMo,spotify:track:02EnVDPus5UXp24XmRLaMo
7AuVMbBVwhMT0zRbScMyss,"Blast off into Space",zabutom,https://open.spotify.com/track/7AuVMbBVwhMT0zRbScMyss,spotify:track:7AuVMbBVwhMT0zRbScMyss
1cmWFD2SD8DGRM060LqGhg,"Zeta Force (Gameboy Version)",zabutom,https://open.spotify.com/track/1cmWFD2SD8DGRM060LqGhg,spotify:track:1cmWFD2SD8DGRM060LqGhg
3K9izCMmGc5qgcPQkWCilZ,"Level X",zabutom,https://open.spotify.com/track/3K9izCMmGc5qgcPQkWCilZ,spotify:track:3K9izCMmGc5qgcPQkWCilZ
3CTNfptI4IJJ6iXYhpqHhH,"Level 2",zabutom,https://open.spotify.com/track/3CTNfptI4IJJ6iXYhpqHhH,spotify:track:3CTNfptI4IJJ6iXYhpqHhH
12UYnL3q2Xm3U7gFCRfAKs,"Final Blast",zabutom,https://open.spotify.com/track/12UYnL3q2Xm3U7gFCRfAKs,spotify:track:12UYnL3q2Xm3U7gFCRfAKs
2O3fO8xG45dR6uYEyJpKae,"Final Victory","Boy vs Bacteria",https://open.spotify.com/track/2O3fO8xG45dR6uYEyJpKae,spotify:track:2O3fO8xG45dR6uYEyJpKae
6LKot7HgkUIcxg7htxgPsv,Prologue,Prof.Sakamoto,https://open.spotify.com/track/6LKot7HgkUIcxg7htxgPsv,spotify:track:6LKot7HgkUIcxg7htxgPsv
7GdoW0btpUfST9kzKeC6fO,Field,Prof.Sakamoto,https://open.spotify.com/track/7GdoW0btpUfST9kzKeC6fO,spotify:track:7GdoW0btpUfST9kzKeC6fO
6ZxPvXP7lXR9U1YQduYexB,Battle,Prof.Sakamoto,https://open.spotify.com/track/6ZxPvXP7lXR9U1YQduYexB,spotify:track:6ZxPvXP7lXR9U1YQduYexB
4EHPjV3iagmmW02iNN0Ojf,"Last Dungeon",Prof.Sakamoto,https://open.spotify.com/track/4EHPjV3iagmmW02iNN0Ojf,spotify:track:4EHPjV3iagmmW02iNN0Ojf
3efX53fLQ45bGs3TFmgqGe,"Final Battle",Prof.Sakamoto,https://open.spotify.com/track/3efX53fLQ45bGs3TFmgqGe,spotify:track:3efX53fLQ45bGs3TFmgqGe
0sgdgmHLUvLv7O6CcRdSgn,Epilogue,Prof.Sakamoto,https://open.spotify.com/track/0sgdgmHLUvLv7O6CcRdSgn,spotify:track:0sgdgmHLUvLv7O6CcRdSgn
0YKQvn68EhbcAFrFFCUPUi,"8bit shower for SF Hyakkei (feat. Gainax)",Prof.Sakamoto,https://open.spotify.com/track/0YKQvn68EhbcAFrFFCUPUi,spotify:track:0YKQvn68EhbcAFrFFCUPUi
